order_id,item_code,item_name,item_quantity,order_date
DO_0000262588,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 06.36
DO_0000247356,10021025001,黑松FIN補給飲料TP300ml,18,08/04/21 06.37
DO_0000247356,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 06.37
DO_0000267891,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 06.37
DO_0000286500,10000011001,可口可樂 Can 250 ml,48,08/04/21 06.37
DO_0000263475,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.37
DO_0000243038,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 06.37
DO_0000284580,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 06.37
DO_0000284601,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 06.37
DO_0000286453,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.38
DO_0000292778,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 06.38
DO_0000286490,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 06.38
DO_0000286505,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.38
DO_0000294486,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 06.38
DO_0000263388,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.45
DO_0000263388,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 06.45
DO_0000262500,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 06.45
DO_0000286606,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.45
DO_0000264287,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.45
DO_0000263500,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.45
DO_0000263500,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 06.45
DO_0000262933,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.45
DO_0000286618,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 06.45
DO_0000267623,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 06.45
DO_0000262501,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 06.45
DO_0000288864,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 06.45
DO_0000262585,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.45
DO_0000283121,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.46
DO_0000285525,10000011001,可口可樂 Can 250 ml,24,08/04/21 06.46
DO_0000294846,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 06.46
DO_0000286040,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 06.46
DO_0000294956,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 06.46
DO_0000268040,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000262572,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000263232,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000263243,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000263540,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000284576,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 10.03
DO_0000262489,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 10.03
DO_0000287103,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 10.03
DO_0000250757,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 10.03
DO_0000294495,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 10.03
DO_0000284930,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000286508,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 10.03
DO_0000283129,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000259702,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 10.03
DO_0000294903,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 10.03
DO_0000254087,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000263542,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000270720,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 10.03
DO_0000263515,10000011001,可口可樂 Can 250 ml,48,08/04/21 10.03
DO_0000271241,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000234985,10000011001,可口可樂 Can 250 ml,24,08/04/21 10.03
DO_0000286352,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 10.03
DO_0000289729,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 10.03
DO_0000267531,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 10.37
DO_0000286014,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 11.40
DO_0000298861,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 11.40
DO_0000298660,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 11.40
DO_0000294782,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 11.40
DO_0000294885,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 11.40
DO_0000294872,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 11.40
DO_0000294757,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 11.40
DO_0000296973,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 11.40
DO_0000294874,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 13.21
DO_0000299209,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 13.21
DO_0000268012,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 13.21
DO_0000299125,10021025001,黑松FIN補給飲料TP300ml,54,08/04/21 13.21
DO_0000299610,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 14.18
DO_0000297002,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 14.18
DO_0000298450,10021025001,黑松FIN補給飲料TP300ml,12,08/04/21 14.18
DO_0000299536,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 14.18
DO_0000299989,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 14.18
DO_0000294232,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 14.52
DO_0000294232,10021025001,黑松FIN補給飲料TP300ml,18,08/04/21 14.52
DO_0000300306,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 15.55
DO_0000300301,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 15.55
DO_0000299488,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 15.55
DO_0000263512,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 16.00
DO_0000300004,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 16.00
DO_0000286537,10000011001,可口可樂 Can 250 ml,24,08/04/21 16.00
DO_0000259067,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 16.00
DO_0000285534,10021025001,黑松FIN補給飲料TP300ml,12,08/04/21 16.01
DO_0000294781,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 16.01
DO_0000296959,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 16.01
DO_0000264007,10021025001,黑松FIN補給飲料TP300ml,18,08/04/21 16.01
DO_0000277084,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 16.01
DO_0000298414,10021025001,黑松FIN補給飲料TP300ml,42,08/04/21 16.01
DO_0000298414,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 16.01
DO_0000294724,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 16.01
DO_0000263242,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 16.01
DO_0000267549,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 16.01
DO_0000300725,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 16.36
DO_0000300732,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 16.36
DO_0000300985,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 16.50
DO_0000263233,10021025001,黑松FIN補給飲料TP300ml,6,08/04/21 18.14
DO_0000259037,10000011001,可口可樂 Can 250 ml,24,08/04/21 18.16
DO_0000262514,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.16
DO_0000259602,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.16
DO_0000262566,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.16
DO_0000262478,10000011001,可口可樂 Can 250 ml,24,08/04/21 18.16
DO_0000259181,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 18.16
DO_0000256617,10000011001,可口可樂 Can 250 ml,24,08/04/21 18.16
DO_0000264471,10000011001,可口可樂 Can 250 ml,24,08/04/21 18.17
DO_0000263410,10000011001,可口可樂 Can 250 ml,48,08/04/21 18.17
DO_0000276986,10000011001,可口可樂 Can 250 ml,48,08/04/21 18.17
DO_0000267524,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.17
DO_0000271652,10000011001,可口可樂 Can 250 ml,24,08/04/21 18.17
DO_0000264446,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 18.17
DO_0000286072,10000011001,可口可樂 Can 250 ml,24,08/04/21 18.18
DO_0000286451,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 18.18
DO_0000289108,10000011001,可口可樂 Can 250 ml,24,08/04/21 18.21
DO_0000286615,10021025001,黑松FIN補給飲料TP300ml,12,08/04/21 18.21
DO_0000292767,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 18.21
DO_0000294873,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.23
DO_0000298835,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.29
DO_0000300720,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.32
DO_0000300341,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 18.32
DO_0000300808,10021025001,黑松FIN補給飲料TP300ml,48,08/04/21 18.32
DO_0000300848,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.34
DO_0000300993,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.34
DO_0000300972,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 18.40
DO_0000300298,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 21.28
DO_0000262571,10000011001,可口可樂 Can 250 ml,48,08/05/21 07.02
DO_0000263479,10000011001,可口可樂 Can 250 ml,48,08/05/21 07.02
DO_0000293630,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 07.08
DO_0000268026,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 07.08
DO_0000299618,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 07.09
DO_0000287299,10000011001,可口可樂 Can 250 ml,24,08/05/21 07.09
DO_0000294950,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 07.09
DO_0000293253,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 07.09
DO_0000267576,10000011001,可口可樂 Can 250 ml,24,08/05/21 07.13
DO_0000267576,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 07.13
DO_0000263530,10000011001,可口可樂 Can 250 ml,24,08/05/21 07.13
DO_0000259190,10021025001,黑松FIN補給飲料TP300ml,12,08/05/21 07.13
DO_0000263494,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 07.13
DO_0000263505,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 07.13
DO_0000288861,10021025001,黑松FIN補給飲料TP300ml,12,08/05/21 07.14
DO_0000277039,10000011001,可口可樂 Can 250 ml,24,08/05/21 07.14
DO_0000276569,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 07.14
DO_0000264738,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 07.14
DO_0000292828,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 07.14
DO_0000270809,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 07.14
DO_0000284624,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 07.14
DO_0000284599,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 07.14
DO_0000302627,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 07.52
DO_0000302866,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 08.12
DO_0000276991,10021025001,黑松FIN補給飲料TP300ml,24,08/04/21 16.01
DO_0000302383,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 11.13
DO_0000294783,10021025001,黑松FIN補給飲料TP300ml,36,08/05/21 13.25
DO_0000294864,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 13.25
DO_0000242936,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 13.25
DO_0000286100,10000011001,可口可樂 Can 250 ml,24,08/05/21 13.25
DO_0000303806,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 13.25
DO_0000302620,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 13.25
DO_0000264885,10000011001,可口可樂 Can 250 ml,48,08/05/21 13.25
DO_0000264885,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 13.25
DO_0000302768,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 13.25
DO_0000306712,10021025001,黑松FIN補給飲料TP300ml,12,08/05/21 14.14
DO_0000307005,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 14.14
DO_0000307625,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 14.27
DO_0000307740,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 14.40
DO_0000307669,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 14.40
DO_0000299086,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 14.58
DO_0000307924,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 15.00
DO_0000307922,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 15.00
DO_0000307943,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 15.00
DO_0000302658,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 15.11
DO_0000282526,10000011001,可口可樂 Can 250 ml,48,08/05/21 15.11
DO_0000308355,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 16.26
DO_0000308247,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 16.26
DO_0000308422,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 18.00
DO_0000267572,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.02
DO_0000259090,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.02
DO_0000268013,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 18.02
DO_0000302536,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 18.02
DO_0000243099,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 18.02
DO_0000284540,10000011001,可口可樂 Can 250 ml,48,08/05/21 18.02
DO_0000284540,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.02
DO_0000302810,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.02
DO_0000278884,10000011001,可口可樂 Can 250 ml,48,08/05/21 18.02
DO_0000299592,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 18.02
DO_0000258675,10000011001,可口可樂 Can 250 ml,48,08/05/21 18.02
DO_0000302638,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.02
DO_0000279280,10000011001,可口可樂 Can 250 ml,48,08/05/21 18.02
DO_0000267577,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.03
DO_0000293341,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 18.03
DO_0000302579,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.03
DO_0000307882,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 18.03
DO_0000295184,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.03
DO_0000287400,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.03
DO_0000283824,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.03
DO_0000308388,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 18.06
DO_0000308531,10021025001,黑松FIN補給飲料TP300ml,12,08/05/21 18.06
DO_0000263932,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.07
DO_0000308352,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 18.07
DO_0000284604,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.07
DO_0000262481,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 18.21
DO_0000267641,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.21
DO_0000308658,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.21
DO_0000284535,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.21
DO_0000306192,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.22
DO_0000308419,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.21
DO_0000300253,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 18.21
DO_0000285179,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.21
DO_0000308425,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 18.22
DO_0000294844,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.21
DO_0000285206,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.21
DO_0000302375,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.21
DO_0000308399,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 18.22
DO_0000303960,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 18.21
DO_0000286035,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.21
DO_0000286980,10000011001,可口可樂 Can 250 ml,48,08/05/21 18.21
DO_0000262496,10000011001,可口可樂 Can 250 ml,48,08/05/21 18.21
DO_0000259290,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.21
DO_0000302908,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 18.21
DO_0000262568,10000011001,可口可樂 Can 250 ml,48,08/05/21 18.21
DO_0000296875,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 19.16
DO_0000296651,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 19.16
DO_0000302364,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 19.16
DO_0000302503,10021025001,黑松FIN補給飲料TP300ml,48,08/05/21 19.16
DO_0000296895,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 19.16
DO_0000303043,10021025001,黑松FIN補給飲料TP300ml,6,08/05/21 19.16
DO_0000308404,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 21.25
DO_0000267542,10021025001,黑松FIN補給飲料TP300ml,24,08/05/21 13.25
DO_0000264448,10000011001,可口可樂 Can 250 ml,24,08/05/21 18.07
DO_0000302883,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 06.42
DO_0000261708,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 06.51
DO_0000287345,10000011001,可口可樂 Can 250 ml,24,08/06/21 06.51
DO_0000287345,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 06.51
DO_0000307310,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 06.51
DO_0000307310,10021025001,黑松FIN補給飲料TP300ml,42,08/06/21 06.51
DO_0000303117,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 06.51
DO_0000287063,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 06.51
DO_0000293364,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 06.51
DO_0000259271,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 06.51
DO_0000284546,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 06.51
DO_0000302546,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 06.52
DO_0000302864,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 06.52
DO_0000310087,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 06.53
DO_0000264793,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 07.04
DO_0000264086,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 07.04
DO_0000276610,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 07.04
DO_0000309938,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 07.11
DO_0000310116,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 10.03
DO_0000263567,10021025001,黑松FIN補給飲料TP300ml,12,08/06/21 10.04
DO_0000287350,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 10.04
DO_0000309158,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 10.04
DO_0000301839,10021025001,黑松FIN補給飲料TP300ml,96,08/06/21 10.04
DO_0000309869,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 10.04
DO_0000292761,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 10.04
DO_0000277062,10000011001,可口可樂 Can 250 ml,24,08/06/21 10.04
DO_0000310256,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 10.05
DO_0000284607,10021025001,黑松FIN補給飲料TP300ml,12,08/06/21 10.05
DO_0000284614,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 10.05
DO_0000287009,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 10.05
DO_0000287462,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 10.05
DO_0000310365,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 10.04
DO_0000309182,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 10.05
DO_0000296862,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 10.04
DO_0000310296,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 10.05
DO_0000294496,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 10.04
DO_0000310266,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 10.05
DO_0000307909,10000011001,可口可樂 Can 250 ml,24,08/06/21 10.12
DO_0000314362,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 13.32
DO_0000314673,10021025001,黑松FIN補給飲料TP300ml,12,08/06/21 14.08
DO_0000307917,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 14.59
DO_0000310255,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 14.59
DO_0000311483,10021025001,黑松FIN補給飲料TP300ml,36,08/06/21 14.59
DO_0000313962,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 14.59
DO_0000311884,10021025001,黑松FIN補給飲料TP300ml,84,08/06/21 14.59
DO_0000314971,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 15.02
DO_0000314978,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 15.02
DO_0000314979,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 15.02
DO_0000314963,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 15.02
DO_0000314624,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 15.02
DO_0000315294,10021025001,黑松FIN補給飲料TP300ml,72,08/06/21 15.31
DO_0000315397,10021025001,黑松FIN補給飲料TP300ml,48,08/06/21 16.17
DO_0000315665,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 17.23
DO_0000316113,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 20.52
DO_0000316108,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 20.52
MV_0000013925_1,10000011001,可口可樂 Can 250 ml,24,08/06/21 21.19
MV_0000013925_2,10000011001,可口可樂 Can 250 ml,24,08/06/21 21.19
MV_0000013925_3,10000011001,可口可樂 Can 250 ml,24,08/06/21 21.19
DO_0000316128,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 21.44
DO_0000316131,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 21.44
DO_0000316136,10021025001,黑松FIN補給飲料TP300ml,24,08/06/21 21.51
MV_0000014080_1,10021025001,黑松FIN補給飲料TP300ml,6,08/06/21 21.58
DO_0000311324,10021025001,黑松FIN補給飲料TP300ml,48,08/07/21 07.14
