item_code,order_day,daily_qty
10002071001,08/04/21,44
10002071001,08/05/21,84
10002071001,08/06/21,32
10002071001,08/07/21,8
10002071001,08/08/21,24
10002071001,08/09/21,44
10002071001,08/10/21,16
10002071001,08/11/21,40
10002071001,08/12/21,64
10002071001,08/13/21,64
10002071001,08/14/21,72
10002071001,08/15/21,80
10002071001,08/16/21,32
10002071001,08/17/21,68
10002071001,08/18/21,60
10002071001,08/19/21,36
10002071001,08/20/21,40
10002071001,08/21/21,20
10002072001,08/01/21,3
10002072001,08/02/21,6
10002072001,08/03/21,3
10002072001,08/04/21,4
10002072001,08/05/21,1
10002072001,08/09/21,7
10002072001,08/10/21,3
10002072001,08/11/21,4
10002072001,08/12/21,4
10002072001,08/13/21,22
10002072001,08/14/21,7
10002072001,08/15/21,15
10002072001,08/16/21,3
10002072001,08/17/21,16
10002072001,08/18/21,19
10002072001,08/19/21,42
10002072001,08/20/21,23
10002072001,08/21/21,11
10002073001,08/10/21,36
10002073001,08/11/21,66
10002073001,08/12/21,72
10002073001,08/13/21,42
10002073001,08/14/21,54
10002073001,08/15/21,84
10002073001,08/16/21,60
10002073001,08/17/21,180
10002073001,08/18/21,54
10002073001,08/19/21,60
10002073001,08/20/21,90
10002073001,08/21/21,30
10002074001,08/01/21,24
10002074001,08/02/21,5
10002074001,08/03/21,17
10002074001,08/04/21,9
10002074001,08/05/21,13
10002074001,08/06/21,17
10002074001,08/07/21,3
10002074001,08/08/21,22
10002074001,08/09/21,46
10002074001,08/10/21,25
10002074001,08/11/21,19
10002074001,08/12/21,29
10002074001,08/13/21,16
10002074001,08/14/21,1
10002074001,08/15/21,41
10002074001,08/16/21,16
10002074001,08/17/21,2
10002074001,08/18/21,9
10002074001,08/19/21,6
10002074001,08/20/21,27
10002074001,08/21/21,3
10002078001,08/12/21,6
10002078001,08/13/21,6
10002078001,08/14/21,18
10002078001,08/17/21,6
10002078001,08/20/21,30
10002102001,08/01/21,600
10002102001,08/02/21,396
10002102001,08/03/21,528
10002102001,08/04/21,522
10002102001,08/05/21,564
10002102001,08/06/21,426
10002102001,08/07/21,192
10002102001,08/08/21,492
10002102001,08/09/21,792
10002102001,08/10/21,252
10002102001,08/11/21,480
10002102001,08/12/21,168
10002102001,08/13/21,432
10002102001,08/14/21,1356
10002102001,08/15/21,276
10002102001,08/16/21,1008
10002102001,08/17/21,276
10002102001,08/18/21,456
10002102001,08/19/21,432
10002102001,08/20/21,522
10002102001,08/21/21,264
10002899001,08/03/21,24
10002899001,08/06/21,6
10002899001,08/12/21,6
10002906001,08/01/21,24
10002906001,08/02/21,84
10002906001,08/03/21,22
10002906001,08/04/21,40
10002906001,08/05/21,64
10002906001,08/06/21,4
10002906001,08/08/21,32
10002906001,08/09/21,24
10002906001,08/10/21,44
10002906001,08/11/21,76
10002906001,08/12/21,40
10002906001,08/13/21,100
10002906001,08/14/21,12
10002906001,08/15/21,60
10002906001,08/16/21,32
10002906001,08/17/21,20
10002906001,08/18/21,24
10002906001,08/19/21,20
10002906001,08/20/21,32
10002907001,08/01/21,210
10002907001,08/02/21,48
10002907001,08/03/21,138
10002907001,08/04/21,246
10002907001,08/05/21,72
10002907001,08/06/21,78
10002907001,08/07/21,156
10002907001,08/08/21,138
10002907001,08/09/21,42
10002907001,08/10/21,144
10002907001,08/11/21,210
10002907001,08/12/21,174
10002907001,08/13/21,60
10002907001,08/14/21,174
10002907001,08/15/21,228
10002907001,08/16/21,486
10002907001,08/17/21,330
10002907001,08/18/21,276
10002907001,08/19/21,102
10002907001,08/20/21,78
10002907001,08/21/21,60
10002911001,08/20/21,6
10002915001,08/02/21,4
10002915001,08/04/21,12
10002915001,08/05/21,8
10002915001,08/09/21,4
10002915001,08/11/21,12
10002915001,08/13/21,12
10002915001,08/15/21,4
10002915001,08/18/21,108
10002915001,08/19/21,12
10002916001,08/01/21,12
10002916001,08/02/21,12
10002916001,08/04/21,12
10002916001,08/05/21,24
10002916001,08/06/21,12
10002916001,08/07/21,12
10002916001,08/08/21,12
10002916001,08/12/21,14
10002916001,08/13/21,24
10002916001,08/21/21,12
10002917001,08/01/21,2
10002917001,08/02/21,1
10002917001,08/03/21,25
10002917001,08/04/21,1
10002917001,08/05/21,12
10002917001,08/06/21,26
10002917001,08/07/21,1
10002917001,08/08/21,31
10002917001,08/09/21,6
10002917001,08/11/21,5
10002917001,08/12/21,10
10002917001,08/13/21,22
10002917001,08/14/21,1
10002917001,08/15/21,1
10002917001,08/17/21,12
10002917001,08/18/21,27
10002917001,08/19/21,2
10002917001,08/20/21,20
10002917001,08/21/21,3
10002918001,08/13/21,2
10002918001,08/14/21,6
10002918001,08/20/21,18
10002919001,08/12/21,8
10002919001,08/13/21,7
10002919001,08/14/21,54
10002919001,08/15/21,6
10002919001,08/17/21,6
10002919001,08/18/21,6
10002919001,08/19/21,6
10002919001,08/20/21,36
10002919001,08/21/21,1
10002924001,08/07/21,1
10002924001,08/11/21,2
10002924001,08/13/21,1
10002942001,08/01/21,30
10002942001,08/03/21,42
10002942001,08/04/21,72
10002942001,08/05/21,66
10002942001,08/06/21,12
10002942001,08/07/21,30
10002942001,08/08/21,30
10002942001,08/09/21,36
10002942001,08/10/21,18
10002942001,08/11/21,48
10002942001,08/12/21,48
10002942001,08/13/21,30
10002942001,08/15/21,18
10002942001,08/16/21,6
10002942001,08/17/21,96
10002942001,08/18/21,6
10002942001,08/19/21,6
10002942001,08/20/21,36
10002942001,08/21/21,24
10002943001,08/01/21,36
10002943001,08/02/21,96
10002943001,08/03/21,180
10002943001,08/04/21,120
10002943001,08/05/21,12
10002943001,08/06/21,48
10002943001,08/08/21,60
10002943001,08/09/21,24
10002943001,08/11/21,276
10002943001,08/12/21,300
10002943001,08/13/21,174
10002943001,08/14/21,204
10002943001,08/15/21,132
10002943001,08/16/21,192
10002943001,08/17/21,144
10002943001,08/18/21,156
10002943001,08/19/21,132
10002943001,08/20/21,264
10002943001,08/21/21,48
10002944001,08/01/21,24
10002944001,08/02/21,60
10002944001,08/03/21,60
10002944001,08/04/21,216
10002944001,08/05/21,12
10002944001,08/06/21,60
10002944001,08/07/21,12
10002944001,08/08/21,276
10002944001,08/09/21,36
10002944001,08/10/21,240
10002944001,08/11/21,468
10002944001,08/12/21,168
10002944001,08/13/21,192
10002944001,08/14/21,132
10002944001,08/15/21,150
10002944001,08/16/21,72
10002944001,08/17/21,60
10002944001,08/18/21,144
10002944001,08/19/21,228
10002944001,08/20/21,216
10002990001,08/05/21,24
10002990001,08/09/21,8
10002990001,08/11/21,12
10002990001,08/12/21,48
10002990001,08/13/21,24
10002990001,08/16/21,48
10002990001,08/18/21,192
10002992001,08/01/21,4
10002992001,08/02/21,4
10002992001,08/03/21,3
10002992001,08/04/21,7
10002992001,08/05/21,15
10002992001,08/06/21,14
10002992001,08/07/21,5
10002992001,08/08/21,15
10002992001,08/09/21,14
10002992001,08/10/21,20
10002992001,08/11/21,27
10002992001,08/12/21,28
10002992001,08/13/21,18
10002992001,08/14/21,19
10002992001,08/15/21,41
10002992001,08/16/21,18
10002992001,08/17/21,43
10002992001,08/18/21,44
10002992001,08/19/21,48
10002992001,08/20/21,59
10002992001,08/21/21,8
10010001001,08/18/21,12
10010002001,08/01/21,810
10010002001,08/02/21,648
10010002001,08/03/21,510
10010002001,08/04/21,1326
10010002001,08/05/21,1128
10010002001,08/06/21,444
10010002001,08/07/21,480
10010002001,08/08/21,696
10010002001,08/09/21,894
10010002001,08/10/21,546
10010002001,08/11/21,768
10010002001,08/12/21,888
10010002001,08/13/21,852
10010002001,08/14/21,642
10010002001,08/15/21,744
10010002001,08/16/21,654
10010002001,08/17/21,1164
10010002001,08/18/21,1554
10010002001,08/19/21,1812
10010002001,08/20/21,2478
10010002001,08/21/21,654
10010004001,08/01/21,402
10010004001,08/02/21,414
10010004001,08/03/21,324
10010004001,08/04/21,1482
10010004001,08/05/21,564
10010004001,08/06/21,288
10010004001,08/07/21,264
10010004001,08/08/21,300
10010004001,08/09/21,990
10010004001,08/10/21,570
10010004001,08/11/21,654
10010004001,08/12/21,240
10010004001,08/13/21,384
10010004001,08/14/21,894
10010004001,08/15/21,738
10010004001,08/16/21,846
10010004001,08/17/21,276
10010004001,08/18/21,594
10010004001,08/19/21,390
10010004001,08/20/21,642
10010004001,08/21/21,438
10010007001,08/19/21,6
10010007001,08/20/21,30
10010009001,08/02/21,4
10010009001,08/05/21,8
10010009001,08/12/21,20
10010009001,08/13/21,36
10010009001,08/15/21,24
10010009001,08/16/21,12
10010009001,08/17/21,32
10010009001,08/19/21,8
10010009001,08/21/21,40
10010012001,08/02/21,4
10010012001,08/03/21,76
10010012001,08/06/21,24
10010012001,08/07/21,4
10010012001,08/10/21,40
10010012001,08/11/21,76
10010012001,08/12/21,24
10010012001,08/15/21,28
10010012001,08/16/21,24
10010012001,08/17/21,8
10010012001,08/18/21,8
10010012001,08/19/21,28
10010018001,08/14/21,48
10010018001,08/15/21,24
10010018001,08/16/21,168
10010018001,08/17/21,24
10010018001,08/18/21,120
10010018001,08/19/21,96
10010018001,08/21/21,48
10010019001,08/10/21,12
10010019001,08/11/21,60
10010019001,08/12/21,72
10010019001,08/13/21,48
10010019001,08/14/21,12
10010019001,08/15/21,72
10010019001,08/16/21,6
10010019001,08/17/21,54
10010019001,08/18/21,72
10010019001,08/19/21,36
10010019001,08/20/21,30
10010019001,08/21/21,18
10010023001,08/19/21,6
10010026001,08/01/21,132
10010026001,08/02/21,36
10010026001,08/03/21,78
10010026001,08/04/21,24
10010026001,08/05/21,36
10010026001,08/06/21,6
10010026001,08/07/21,36
10010026001,08/08/21,30
10010026001,08/09/21,48
10010026001,08/11/21,30
10010026001,08/12/21,42
10010026001,08/13/21,66
10010026001,08/14/21,24
10010026001,08/15/21,114
10010026001,08/16/21,120
10010026001,08/17/21,66
10010026001,08/18/21,30
10010026001,08/19/21,60
10010026001,08/20/21,324
10010026001,08/21/21,162
10010027001,08/21/21,912
10010035001,08/01/21,300
10010035001,08/02/21,594
10010035001,08/03/21,786
10010035001,08/04/21,480
10010035001,08/05/21,456
10010035001,08/06/21,300
10010035001,08/07/21,240
10010035001,08/08/21,510
10010035001,08/09/21,858
10010035001,08/10/21,942
10010035001,08/11/21,696
10010035001,08/12/21,678
10010035001,08/13/21,690
10010035001,08/14/21,546
10010035001,08/15/21,366
10010035001,08/16/21,432
10010035001,08/17/21,564
10010035001,08/18/21,450
10010035001,08/19/21,696
10010035001,08/20/21,246
10010035001,08/21/21,108
10010042001,08/01/21,48
10010042001,08/02/21,36
10010042001,08/04/21,48
10010042001,08/05/21,6
10010042001,08/06/21,6
10010042001,08/07/21,24
10010042001,08/08/21,36
10010042001,08/09/21,48
10010042001,08/10/21,48
10010042001,08/11/21,30
10010042001,08/13/21,6
10010042001,08/15/21,6
10010042001,08/17/21,6
10010042001,08/18/21,6
10010042001,08/20/21,18
10010043001,08/01/21,6
10010043001,08/02/21,30
10010043001,08/03/21,18
10010043001,08/04/21,30
10010043001,08/07/21,36
10010043001,08/08/21,24
10010043001,08/09/21,6
10010043001,08/10/21,36
10010043001,08/11/21,6
10010043001,08/12/21,6
10010043001,08/13/21,24
10010043001,08/17/21,30
10010043001,08/18/21,84
10010043001,08/19/21,6
10010043001,08/20/21,36
10010043001,08/21/21,30
10010044001,08/05/21,6
10010044001,08/15/21,6
10011001001,08/01/21,66
10011001001,08/02/21,150
10011001001,08/03/21,72
10011001001,08/04/21,204
10011001001,08/05/21,234
10011001001,08/06/21,78
10011001001,08/07/21,72
10011001001,08/08/21,108
10011001001,08/09/21,270
10011001001,08/10/21,402
10011001001,08/11/21,540
10011001001,08/12/21,306
10011001001,08/13/21,168
10011001001,08/14/21,312
10011001001,08/15/21,180
10011001001,08/16/21,210
10011001001,08/17/21,444
10011001001,08/18/21,156
10011001001,08/19/21,366
10011001001,08/20/21,432
10011001001,08/21/21,96
10011003001,08/01/21,132
10011003001,08/02/21,126
10011003001,08/03/21,156
10011003001,08/04/21,174
10011003001,08/05/21,108
10011003001,08/06/21,168
10011003001,08/07/21,84
10011003001,08/08/21,180
10011003001,08/09/21,138
10011003001,08/10/21,162
10011003001,08/11/21,306
10011003001,08/12/21,144
10011003001,08/13/21,84
10011003001,08/14/21,108
10011003001,08/15/21,120
10011003001,08/16/21,78
10011003001,08/17/21,36
10011003001,08/18/21,90
10011003001,08/19/21,138
10011003001,08/20/21,126
10011003001,08/21/21,60
10011004001,08/01/21,18
10011004001,08/03/21,6
10011004001,08/04/21,6
10011004001,08/11/21,6
10011004001,08/15/21,18
10011004001,08/17/21,18
10011004001,08/18/21,18
10011004001,08/19/21,18
10011004001,08/20/21,24
10011004001,08/21/21,24
10011007001,08/02/21,25
10011007001,08/03/21,1
10011007001,08/05/21,2
10011007001,08/06/21,2
10011007001,08/09/21,12
10011007001,08/11/21,14
10011007001,08/14/21,14
10011007001,08/17/21,24
10011007001,08/21/21,7
10011008001,08/01/21,2
10011008001,08/02/21,6
10011008001,08/03/21,5
10011008001,08/04/21,4
10011008001,08/05/21,1
10011008001,08/06/21,3
10011008001,08/07/21,8
10011008001,08/08/21,16
10011008001,08/09/21,5
10011008001,08/10/21,7
10011008001,08/11/21,11
10011008001,08/12/21,14
10011008001,08/13/21,2
10011008001,08/14/21,17
10011008001,08/15/21,6
10011008001,08/16/21,2
10011008001,08/17/21,11
10011008001,08/18/21,7
10011008001,08/19/21,18
10011008001,08/20/21,8
10011008001,08/21/21,4
10011016001,08/01/21,114
10011016001,08/02/21,66
10011016001,08/03/21,138
10011016001,08/04/21,282
10011016001,08/05/21,216
10011016001,08/06/21,108
10011016001,08/07/21,114
10011016001,08/08/21,66
10011016001,08/09/21,60
10011016001,08/10/21,210
10011016001,08/11/21,192
10011016001,08/12/21,162
10011016001,08/13/21,156
10011016001,08/14/21,210
10011016001,08/15/21,426
10011016001,08/16/21,342
10011016001,08/17/21,150
10011016001,08/18/21,156
10011016001,08/19/21,666
10011016001,08/20/21,534
10011016001,08/21/21,114
10011021001,08/01/21,12
10011021001,08/02/21,30
10011021001,08/04/21,60
10011021001,08/05/21,48
10011021001,08/06/21,30
10011021001,08/09/21,54
10011021001,08/11/21,66
10011021001,08/12/21,18
10011021001,08/13/21,6
10011021001,08/14/21,6
10011021001,08/16/21,102
10011021001,08/17/21,24
10011021001,08/18/21,66
10011021001,08/19/21,24
10011021001,08/20/21,108
10011023001,08/01/21,66
10011023001,08/02/21,144
10011023001,08/03/21,78
10011023001,08/04/21,144
10011023001,08/05/21,114
10011023001,08/06/21,12
10011023001,08/07/21,30
10011023001,08/08/21,48
10011023001,08/09/21,84
10011023001,08/10/21,96
10011023001,08/11/21,108
10011023001,08/12/21,12
10011023001,08/13/21,18
10011023001,08/14/21,6
10011023001,08/15/21,96
10011023001,08/16/21,84
10011023001,08/17/21,96
10011023001,08/18/21,90
10011023001,08/19/21,114
10011023001,08/20/21,84
10011023001,08/21/21,60
10011028001,08/03/21,22
10011028001,08/05/21,6
10011028001,08/08/21,2
10011028001,08/09/21,6
10011028001,08/12/21,10
10011028001,08/15/21,12
10011028001,08/16/21,6
10011028001,08/18/21,2
10011028001,08/20/21,6
10012002001,08/08/21,7
10012002001,08/10/21,1
10012002001,08/18/21,24
10012002001,08/20/21,2
10012004001,08/01/21,440
10012004001,08/02/21,345
10012004001,08/03/21,182
10012004001,08/04/21,116
10012004001,08/05/21,83
10012004001,08/06/21,31
10012004001,08/07/21,16
10012004001,08/08/21,27
10012004001,08/09/21,21
10012004001,08/10/21,71
10012004001,08/12/21,8
10012004001,08/13/21,4
10012004001,08/14/21,143
10012004001,08/15/21,15
10012004001,08/16/21,18
10012004001,08/17/21,9
10012004001,08/18/21,50
10012004001,08/19/21,44
10012004001,08/20/21,73
10012004001,08/21/21,70
10012006001,08/01/21,66
10012006001,08/02/21,84
10012006001,08/04/21,84
10012006001,08/05/21,60
10012006001,08/06/21,24
10012006001,08/07/21,18
10012006001,08/08/21,30
10012006001,08/09/21,54
10012006001,08/10/21,12
10012006001,08/11/21,42
10012006001,08/12/21,24
10012006001,08/13/21,42
10012006001,08/14/21,36
10012006001,08/15/21,96
10012006001,08/16/21,78
10012006001,08/17/21,36
10012006001,08/18/21,186
10012006001,08/19/21,72
10012006001,08/20/21,174
10012008001,08/01/21,12
10012008001,08/19/21,12
10012008001,08/20/21,12
10012009001,08/02/21,2
10012009001,08/04/21,1
10012009001,08/11/21,1
10012009001,08/14/21,2
10012009001,08/17/21,2
10012009001,08/20/21,2
10012011001,08/01/21,48
10012011001,08/02/21,84
10012011001,08/03/21,30
10012011001,08/04/21,198
10012011001,08/05/21,84
10012011001,08/06/21,42
10012011001,08/07/21,36
10012011001,08/08/21,90
10012011001,08/09/21,84
10012011001,08/10/21,150
10012011001,08/11/21,114
10012011001,08/12/21,42
10012011001,08/13/21,138
10012011001,08/14/21,624
10012011001,08/15/21,294
10012011001,08/16/21,204
10012011001,08/17/21,138
10012011001,08/18/21,108
10012011001,08/19/21,666
10012011001,08/20/21,282
10012899001,08/01/21,60
10012899001,08/02/21,76
10012899001,08/03/21,36
10012899001,08/04/21,356
10012899001,08/05/21,132
10012899001,08/06/21,16
10012899001,08/07/21,24
10012899001,08/08/21,76
10012899001,08/09/21,60
10012899001,08/10/21,160
10012899001,08/11/21,44
10012899001,08/12/21,92
10012899001,08/13/21,152
10012899001,08/14/21,16
10012899001,08/15/21,32
10012899001,08/16/21,8
10012899001,08/17/21,40
10012899001,08/18/21,100
10012899001,08/19/21,316
10012899001,08/20/21,64
10012899001,08/21/21,12
10012907001,08/01/21,30
10012907001,08/02/21,18
10012907001,08/03/21,6
10012907001,08/04/21,42
10012907001,08/05/21,12
10012907001,08/06/21,12
10012907001,08/07/21,24
10012907001,08/09/21,30
10012907001,08/10/21,6
10012907001,08/11/21,150
10012907001,08/12/21,66
10012907001,08/13/21,12
10012907001,08/14/21,6
10012907001,08/15/21,6
10012907001,08/16/21,30
10012907001,08/18/21,12
10012907001,08/19/21,60
10012907001,08/20/21,24
10013003001,08/01/21,102
10013003001,08/02/21,126
10013003001,08/03/21,180
10013003001,08/04/21,162
10013003001,08/05/21,162
10013003001,08/06/21,48
10013003001,08/07/21,60
10013003001,08/08/21,138
10013003001,08/09/21,54
10013003001,08/10/21,126
10013003001,08/11/21,162
10013003001,08/12/21,90
10013003001,08/13/21,300
10013003001,08/14/21,216
10013003001,08/15/21,492
10013003001,08/16/21,348
10013003001,08/17/21,162
10013003001,08/18/21,294
10013003001,08/19/21,582
10013003001,08/20/21,294
10013003001,08/21/21,60
10013004001,08/10/21,1
10013004001,08/11/21,12
10013004001,08/12/21,1
10013004001,08/14/21,1
10013004001,08/18/21,3
10013004001,08/21/21,6
10013005001,08/01/21,54
10013005001,08/02/21,120
10013005001,08/03/21,216
10013005001,08/04/21,102
10013005001,08/05/21,168
10013005001,08/06/21,36
10013005001,08/07/21,48
10013005001,08/08/21,114
10013005001,08/09/21,126
10013005001,08/10/21,306
10013005001,08/11/21,294
10013005001,08/12/21,300
10013005001,08/13/21,204
10013005001,08/14/21,222
10013005001,08/15/21,282
10013005001,08/16/21,450
10013005001,08/17/21,360
10013005001,08/18/21,120
10013005001,08/19/21,354
10013005001,08/20/21,168
10013005001,08/21/21,168
10013007001,08/14/21,12
10013007001,08/16/21,102
10013007001,08/17/21,24
10013007001,08/19/21,6
10013007001,08/20/21,66
10013011001,08/18/21,6
10013011001,08/20/21,6
10013012001,08/01/21,126
10013012001,08/02/21,144
10013012001,08/03/21,48
10013012001,08/04/21,60
10013012001,08/05/21,108
10013012001,08/06/21,24
10013012001,08/07/21,72
10013012001,08/08/21,36
10013012001,08/09/21,126
10013012001,08/10/21,162
10013012001,08/11/21,78
10013012001,08/12/21,114
10013012001,08/13/21,24
10013012001,08/14/21,6
10013012001,08/15/21,84
10013012001,08/16/21,48
10013012001,08/17/21,60
10013012001,08/18/21,162
10013012001,08/19/21,120
10013012001,08/20/21,162
10013012001,08/21/21,12
10014001001,08/19/21,6
10014005001,08/20/21,18
10014005001,08/21/21,3
10014006001,08/19/21,8
10014006001,08/20/21,1
10014006001,08/21/21,4
10014009001,08/01/21,18
