sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status,order_processed,order_finished
2668,1232,1,80,10,14580,,,-3,,
2669,1233,1,22,9,14580,,,-3,,
2670,1233,1,135,3,14580,,,-3,,
2671,1233,1,256,8,14580,,,-3,,
2672,1234,1,134,4,14640,,,-3,,
2673,1234,1,422,12,14640,,,-3,,
2674,1235,1,20,8,14640,,,-3,,
2675,1236,1,148,6,14640,,,-3,,
2676,1236,1,57,9,14640,,,-3,,
2677,1237,1,15,5,14700,,,-3,,
2678,1238,1,85,6,14700,,,-3,,
2679,1239,1,67,10,14700,,,-3,,
2680,1239,1,198,8,14700,,,-3,,
2681,1239,1,121,4,14700,,,-3,,
2682,1239,1,298,4,14700,,,-3,,
2683,1240,1,47,6,14700,,,-3,,
2684,1240,1,66,8,14700,,,-3,,
2685,1241,1,22,4,14700,,,-3,,
2686,1241,1,7,8,14700,,,-3,,
2687,1242,1,489,7,14760,,,-3,,
2688,1243,1,107,6,14760,,,-3,,
2689,1244,1,6,8,14760,,,-3,,
2690,1244,1,302,2,14760,,,-3,,
2691,1245,1,5,8,14760,,,-3,,
2692,1246,1,11,10,14760,,,-3,,
2693,1247,1,16,6,14820,,,-3,,
2694,1247,1,4,10,14820,,,-3,,
2695,1248,1,66,8,14820,,,-3,,
2696,1249,1,323,11,14820,,,-3,,
2697,1250,1,337,11,14820,,,-3,,
2698,1250,1,32,6,14820,,,-3,,
2699,1251,1,29,8,14820,,,-3,,
2700,1252,1,40,10,14820,,,-3,,
2701,1253,1,92,6,14820,,,-3,,
2702,1253,1,1,11,14820,,,-3,,
2703,1254,1,7,4,14820,,,-3,,
2704,1254,1,98,6,14820,,,-3,,
2705,1255,1,72,8,14820,,,-3,,
2706,1256,1,26,2,14880,,,-3,,
2707,1257,1,4,6,14880,,,-3,,
2708,1258,1,20,8,14880,,,-3,,
2709,1258,1,7,5,14880,,,-3,,
2710,1258,1,34,6,14880,,,-3,,
2711,1258,1,269,9,14880,,,-3,,
2712,1259,1,12,5,14880,,,-3,,
2713,1260,1,71,12,14880,,,-3,,
2714,1261,1,344,4,14880,,,-3,,
2715,1261,1,40,6,14880,,,-3,,
2716,1262,1,31,6,14880,,,-3,,
2717,1263,1,71,4,14880,,,-3,,
2718,1264,1,118,8,14880,,,-3,,
2719,1265,1,322,4,14880,,,-3,,
2720,1266,1,466,6,14940,,,-3,,
2721,1266,1,98,4,14940,,,-3,,
2722,1266,1,15,2,14940,,,-3,,
2723,1267,1,410,4,14940,,,-3,,
2724,1268,1,9,6,14940,,,-3,,
2725,1269,1,2,5,14940,,,-3,,
2726,1270,1,195,5,14940,,,-3,,
2727,1270,1,138,6,14940,,,-3,,
2728,1270,1,190,8,14940,,,-3,,
2729,1271,1,107,4,14940,,,-3,,
2730,1271,1,51,10,14940,,,-3,,
2731,1271,1,30,6,14940,,,-3,,
2732,1271,1,26,8,14940,,,-3,,
2733,1272,1,32,4,15000,,,-3,,
2734,1273,1,109,6,15000,,,-3,,
2735,1273,1,68,4,15000,,,-3,,
2736,1274,1,261,2,15000,,,-3,,
2737,1274,1,182,4,15000,,,-3,,
2738,1275,1,35,7,15000,,,-3,,
2739,1276,1,43,10,15000,,,-3,,
2740,1277,1,216,7,15060,,,-3,,
2741,1278,1,17,3,15060,,,-3,,
2742,1279,1,216,8,15060,,,-3,,
2743,1280,1,12,3,15120,,,-3,,
2744,1281,1,26,10,15120,,,-3,,
2745,1281,1,43,2,15120,,,-3,,
2746,1281,1,136,6,15120,,,-3,,
2747,1282,1,0,5,15120,,,-3,,
2748,1283,1,19,9,15120,,,-3,,
2749,1284,1,50,9,15180,,,-3,,
2750,1284,1,14,8,15180,,,-3,,
2751,1285,1,47,1,15180,,,-3,,
2752,1285,1,27,3,15180,,,-3,,
2753,1286,1,0,8,15180,,,-3,,
2754,1286,1,391,2,15180,,,-3,,
2755,1286,1,74,4,15180,,,-3,,
2756,1286,1,25,6,15180,,,-3,,
2757,1286,1,112,10,15180,,,-3,,
2758,1287,1,334,6,15180,,,-3,,
2759,1287,1,295,8,15180,,,-3,,
2760,1287,1,491,1,15180,,,-3,,
2761,1288,1,40,4,15180,,,-3,,
2762,1288,1,48,8,15180,,,-3,,
2763,1289,1,28,2,15180,,,-3,,
2764,1290,1,58,7,15180,,,-3,,
2765,1290,1,45,6,15180,,,-3,,
2766,1291,1,100,11,15240,,,-3,,
2767,1292,1,29,6,15240,,,-3,,
2768,1293,1,5,8,15240,,,-3,,
2769,1293,1,182,7,15240,,,-3,,
2770,1294,1,13,8,15240,,,-3,,
2771,1294,1,0,7,15240,,,-3,,
2772,1294,1,89,9,15240,,,-3,,
2773,1295,1,11,10,15240,,,-3,,
2774,1295,1,10,4,15240,,,-3,,
2775,1295,1,48,6,15240,,,-3,,
2776,1296,1,2,6,15240,,,-3,,
2777,1297,1,120,10,15300,,,-3,,
2778,1298,1,1,10,15300,,,-3,,
2779,1299,1,29,6,15300,,,-3,,
2780,1300,1,73,11,15300,,,-3,,
2781,1301,1,226,6,15300,,,-3,,
2782,1302,1,239,10,15300,,,-3,,
2783,1303,1,47,5,15360,,,-3,,
2784,1303,1,130,6,15360,,,-3,,
2785,1304,1,107,9,15360,,,-3,,
2786,1305,1,8,12,15360,,,-3,,
2787,1306,1,145,5,15360,,,-3,,
2788,1306,1,49,1,15360,,,-3,,
2789,1306,1,15,5,15360,,,-3,,
2790,1306,1,2,5,15360,,,-3,,
2791,1306,1,39,6,15360,,,-3,,
2792,1306,1,131,10,15360,,,-3,,
2793,1306,1,19,12,15360,,,-3,,
2794,1307,1,165,8,15360,,,-3,,
2795,1307,1,203,4,15360,,,-3,,
2796,1307,1,193,12,15360,,,-3,,
2797,1307,1,434,3,15360,,,-3,,
2798,1307,1,48,4,15360,,,-3,,
2799,1308,1,48,8,15360,,,-3,,
2800,1309,1,430,6,15420,,,-3,,
2801,1309,1,213,7,15420,,,-3,,
2802,1309,1,94,11,15420,,,-3,,
2803,1310,1,81,3,15420,,,-3,,
2804,1310,1,4,9,15420,,,-3,,
2805,1310,1,49,9,15420,,,-3,,
2806,1311,1,77,8,15420,,,-3,,
2807,1312,1,107,4,15420,,,-3,,
2808,1313,1,396,4,15480,,,-3,,
2809,1314,1,89,4,15480,,,-3,,
2810,1314,1,201,7,15480,,,-3,,
2811,1314,1,495,12,15480,,,-3,,
2812,1314,1,78,8,15480,,,-3,,
2813,1314,1,304,5,15480,,,-3,,
2814,1314,1,61,7,15480,,,-3,,
2815,1314,1,126,4,15480,,,-3,,
2816,1315,1,35,7,15480,,,-3,,
2817,1316,1,298,4,15480,,,-3,,
2818,1316,1,32,8,15480,,,-3,,
2819,1317,1,406,7,15540,,,-3,,
2820,1318,1,99,8,15540,,,-3,,
2821,1318,1,168,11,15540,,,-3,,
2822,1319,1,95,5,15540,,,-3,,
2823,1320,1,73,4,15540,,,-3,,
2824,1320,1,96,6,15540,,,-3,,
2825,1320,1,89,5,15540,,,-3,,
2826,1321,1,26,6,15540,,,-3,,
2827,1321,1,30,8,15540,,,-3,,
2828,1322,1,39,8,15600,,,-3,,
2829,1323,1,10,2,15600,,,-3,,
2830,1323,1,162,4,15600,,,-3,,
2831,1323,1,0,5,15600,,,-3,,
2832,1324,1,46,8,15660,,,-3,,
2833,1324,1,163,7,15660,,,-3,,
2834,1324,1,35,9,15660,,,-3,,
2835,1324,1,20,12,15660,,,-3,,
2836,1325,1,61,10,15660,,,-3,,
2837,1326,1,384,4,15660,,,-3,,
2838,1327,1,15,10,15660,,,-3,,
2839,1327,1,0,8,15660,,,-3,,
2840,1328,1,268,9,15660,,,-3,,
2841,1328,1,95,6,15660,,,-3,,
2842,1329,1,91,6,15660,,,-3,,
2843,1329,1,32,1,15660,,,-3,,
2844,1330,1,20,10,15720,,,-3,,
2845,1331,1,3,8,15720,,,-3,,
2846,1332,1,31,5,15720,,,-3,,
2847,1333,1,261,10,15720,,,-3,,
2848,1334,1,1,5,15720,,,-3,,
2849,1334,1,87,6,15720,,,-3,,
2850,1334,1,88,6,15720,,,-3,,
2851,1334,1,447,10,15720,,,-3,,
2852,1335,1,44,4,15780,,,-3,,
2853,1335,1,122,8,15780,,,-3,,
2854,1335,1,223,6,15780,,,-3,,
2855,1335,1,8,7,15780,,,-3,,
2856,1335,1,369,2,15780,,,-3,,
2857,1336,1,426,7,15780,,,-3,,
2858,1336,1,183,4,15780,,,-3,,
2859,1337,1,108,10,15780,,,-3,,
2860,1337,1,370,5,15780,,,-3,,
2861,1338,1,49,3,15840,,,-3,,
2862,1339,1,36,6,15840,,,-3,,
2863,1340,1,125,11,15840,,,-3,,
2864,1341,1,11,4,15840,,,-3,,
2865,1341,1,22,6,15840,,,-3,,
2866,1341,1,0,3,15840,,,-3,,
2867,1342,1,11,12,15840,,,-3,,
2868,1343,1,1,2,15840,,,-3,,
2869,1344,1,196,8,15840,,,-3,,
2870,1344,1,40,8,15840,,,-3,,
2871,1344,1,185,8,15840,,,-3,,
2872,1345,1,8,4,15840,,,-3,,
2873,1345,1,41,9,15840,,,-3,,
2874,1345,1,42,6,15840,,,-3,,
2875,1345,1,32,5,15840,,,-3,,
2876,1346,1,78,7,15900,,,-3,,
2877,1347,1,153,6,15900,,,-3,,
2878,1348,1,7,8,15900,,,-3,,
2879,1349,1,1,8,15900,,,-3,,
2880,1350,1,9,9,15960,,,-3,,
2881,1350,1,92,12,15960,,,-3,,
2882,1351,1,112,6,16020,,,-3,,
2883,1351,1,418,9,16020,,,-3,,
2884,1352,1,19,3,16020,,,-3,,
2885,1352,1,49,6,16020,,,-3,,
2886,1353,1,1,6,16020,,,-3,,
2887,1354,1,12,2,16020,,,-3,,
2888,1354,1,41,12,16020,,,-3,,
2889,1355,1,32,12,16020,,,-3,,
2890,1356,1,99,9,16020,,,-3,,
2891,1357,1,92,4,16080,,,-3,,
2892,1358,1,26,7,16080,,,-3,,
2893,1358,1,3,4,16080,,,-3,,
2894,1358,1,5,10,16080,,,-3,,
2895,1358,1,9,10,16080,,,-3,,
2896,1358,1,8,10,16080,,,-3,,
2897,1358,1,12,6,16080,,,-3,,
2898,1358,1,189,4,16080,,,-3,,
2899,1359,1,7,5,16080,,,-3,,
2900,1360,1,219,4,16080,,,-3,,
2901,1361,1,69,9,16080,,,-3,,
2902,1361,1,250,4,16080,,,-3,,
2903,1362,1,345,12,16080,,,-3,,
2904,1362,1,23,6,16080,,,-3,,
2905,1362,1,28,9,16080,,,-3,,
2906,1362,1,121,6,16080,,,-3,,
2907,1362,1,29,12,16080,,,-3,,
2908,1363,1,14,11,16140,,,-3,,
2909,1364,1,388,6,16140,,,-3,,
2910,1365,1,132,9,16140,,,-3,,
2911,1365,1,49,6,16140,,,-3,,
2912,1366,1,13,12,16140,,,-3,,
2913,1366,1,77,4,16140,,,-3,,
2914,1366,1,133,6,16140,,,-3,,
2915,1367,1,46,10,16200,,,-3,,
2916,1368,1,126,5,16200,,,-3,,
2917,1368,1,230,8,16200,,,-3,,
2918,1368,1,34,4,16200,,,-3,,
2919,1368,1,340,12,16200,,,-3,,
2920,1369,1,78,10,16200,,,-3,,
2921,1369,1,419,3,16200,,,-3,,
2922,1369,1,25,8,16200,,,-3,,
2923,1370,1,4,2,16200,,,-3,,
2924,1370,1,6,6,16200,,,-3,,
2925,1371,1,2,5,16260,,,-3,,
2926,1371,1,10,8,16260,,,-3,,
2927,1371,1,198,6,16260,,,-3,,
2928,1371,1,55,5,16260,,,-3,,
2929,1372,1,91,2,16260,,,-3,,
2930,1373,1,489,8,16260,,,-3,,
2931,1374,1,35,3,16260,,,-3,,
2932,1374,1,23,6,16260,,,-3,,
2933,1375,1,165,2,16320,,,-3,,
2934,1375,1,154,12,16320,,,-3,,
2935,1375,1,2,7,16320,,,-3,,
2936,1375,1,60,10,16320,,,-3,,
2937,1376,1,152,1,16320,,,-3,,
2938,1377,1,140,2,16320,,,-3,,
2939,1378,1,103,6,16380,,,-3,,
2940,1378,1,129,10,16380,,,-3,,
2941,1378,1,58,8,16380,,,-3,,
2942,1379,1,388,8,16380,,,-3,,
2943,1380,1,90,6,16380,,,-3,,
2944,1380,1,7,8,16380,,,-3,,
2945,1381,1,3,8,16380,,,-3,,
2946,1381,1,39,6,16380,,,-3,,
2947,1382,1,194,4,16440,,,-3,,
2948,1383,1,191,10,16440,,,-3,,
2949,1384,1,0,8,16440,,,-3,,
2950,1384,1,398,7,16440,,,-3,,
2951,1385,1,175,2,16440,,,-3,,
2952,1386,1,193,11,16440,,,-3,,
2953,1386,1,75,6,16440,,,-3,,
2954,1386,1,18,11,16440,,,-3,,
2955,1386,1,488,10,16440,,,-3,,
2956,1386,1,6,8,16440,,,-3,,
2957,1387,1,155,8,16440,,,-3,,
2958,1388,1,296,5,16500,,,-3,,
2959,1388,1,33,4,16500,,,-3,,
2960,1388,1,234,4,16500,,,-3,,
2961,1389,1,62,6,16500,,,-3,,
2962,1389,1,9,4,16500,,,-3,,
2963,1389,1,272,8,16500,,,-3,,
2964,1389,1,1,8,16500,,,-3,,
2965,1389,1,220,6,16500,,,-3,,
2966,1389,1,155,9,16500,,,-3,,
2967,1390,1,12,11,16500,,,-3,,
2968,1390,1,13,10,16500,,,-3,,
2969,1390,1,17,12,16500,,,-3,,
2970,1391,1,12,6,16500,,,-3,,
2971,1391,1,41,10,16500,,,-3,,
2972,1391,1,336,5,16500,,,-3,,
2973,1391,1,23,6,16500,,,-3,,
2974,1391,1,9,2,16500,,,-3,,
2975,1392,1,105,10,16500,,,-3,,
2976,1393,1,156,6,16500,,,-3,,
2977,1394,1,272,8,16500,,,-3,,
2978,1394,1,199,6,16500,,,-3,,
2979,1394,1,88,4,16500,,,-3,,
2980,1394,1,5,8,16500,,,-3,,
2981,1394,1,447,10,16500,,,-3,,
2982,1394,1,57,7,16500,,,-3,,
2983,1395,1,150,7,16560,,,-3,,
2984,1396,1,22,7,16560,,,-3,,
2985,1397,1,45,6,16560,,,-3,,
2986,1397,1,496,8,16560,,,-3,,
2987,1397,1,6,4,16560,,,-3,,
2988,1398,1,85,6,16560,,,-3,,
2989,1399,1,83,5,16560,,,-3,,
2990,1400,1,47,10,16560,,,-3,,
2991,1401,1,17,1,16620,,,-3,,
2992,1402,1,104,4,16620,,,-3,,
2993,1403,1,7,4,16620,,,-3,,
2994,1404,1,88,10,16620,,,-3,,
2995,1404,1,171,10,16620,,,-3,,
2996,1404,1,42,11,16620,,,-3,,
2997,1404,1,125,7,16620,,,-3,,
2998,1404,1,165,2,16620,,,-3,,
2999,1404,1,3,8,16620,,,-3,,
3000,1404,1,54,2,16620,,,-3,,
3001,1405,1,28,7,16620,,,-3,,
3002,1405,1,43,6,16620,,,-3,,
3003,1406,1,11,8,16620,,,-3,,
3004,1407,1,222,8,16620,,,-3,,
3005,1407,1,207,4,16620,,,-3,,
3006,1408,1,2,3,16620,,,-3,,
3007,1409,1,297,10,16680,,,-3,,
3008,1410,1,1,7,16680,,,-3,,
3009,1411,1,47,4,16740,,,-3,,
3010,1412,1,110,9,16740,,,-3,,
3011,1412,1,2,6,16740,,,-3,,
3012,1413,1,64,9,16740,,,-3,,
3013,1413,1,2,8,16740,,,-3,,
3014,1413,1,170,6,16740,,,-3,,
3015,1413,1,184,12,16740,,,-3,,
3016,1413,1,45,4,16740,,,-3,,
3017,1414,1,5,8,16800,,,-3,,
3018,1415,1,37,10,16800,,,-3,,
3019,1415,1,74,7,16800,,,-3,,
3020,1416,1,0,9,16800,,,-3,,
3021,1417,1,33,8,16800,,,-3,,
3022,1418,1,174,5,16800,,,-3,,
3023,1419,1,7,11,16860,,,-3,,
3024,1419,1,150,4,16860,,,-3,,
3025,1419,1,42,2,16860,,,-3,,
3026,1420,1,3,11,16860,,,-3,,
3027,1420,1,11,10,16860,,,-3,,
3028,1420,1,381,5,16860,,,-3,,
3029,1420,1,399,8,16860,,,-3,,
3030,1420,1,47,4,16860,,,-3,,
3031,1420,1,30,6,16860,,,-3,,
3032,1420,1,7,5,16860,,,-3,,
3033,1420,1,38,10,16860,,,-3,,
3034,1421,1,14,2,16860,,,-3,,
3035,1421,1,257,8,16860,,,-3,,
3036,1421,1,77,10,16860,,,-3,,
3037,1421,1,227,7,16860,,,-3,,
3038,1421,1,159,6,16860,,,-3,,
3039,1421,1,0,4,16860,,,-3,,
3040,1422,1,84,5,16860,,,-3,,
3041,1422,1,23,12,16860,,,-3,,
3042,1422,1,1,2,16860,,,-3,,
3043,1423,1,70,7,16860,,,-3,,
3044,1424,1,127,3,16860,,,-3,,
3045,1425,1,11,4,16920,,,-3,,
3046,1426,1,24,6,16920,,,-3,,
3047,1426,1,107,2,16920,,,-3,,
3048,1427,1,131,8,16920,,,-3,,
3049,1427,1,312,7,16920,,,-3,,
3050,1427,1,16,4,16920,,,-3,,
3051,1428,1,191,10,16920,,,-3,,
3052,1429,1,96,4,16980,,,-3,,
3053,1430,1,362,6,16980,,,-3,,
3054,1431,1,4,8,16980,,,-3,,
3055,1432,1,117,8,16980,,,-3,,
3056,1433,1,28,8,16980,,,-3,,
3057,1434,1,103,12,17040,,,-3,,
3058,1434,1,125,12,17040,,,-3,,
3059,1435,1,6,3,17040,,,-3,,
3060,1435,1,127,5,17040,,,-3,,
3061,1436,1,28,6,17040,,,-3,,
3062,1436,1,22,4,17040,,,-3,,
3063,1437,1,24,1,17040,,,-3,,
3064,1437,1,282,6,17040,,,-3,,
3065,1438,1,207,2,17040,,,-3,,
3066,1438,1,149,6,17040,,,-3,,
3067,1439,1,7,8,17100,,,-3,,
3068,1439,1,60,6,17100,,,-3,,
3069,1440,1,116,3,17100,,,-3,,
3070,1441,1,67,8,17100,,,-3,,
3071,1441,1,259,10,17100,,,-3,,
3072,1442,1,43,4,17100,,,-3,,
3073,1443,1,93,5,17100,,,-3,,
3074,1444,1,34,4,17100,,,-3,,
3075,1444,1,0,7,17100,,,-3,,
3076,1444,1,92,3,17100,,,-3,,
3077,1444,1,254,10,17100,,,-3,,
3078,1444,1,33,5,17100,,,-3,,
3079,1445,1,493,6,17100,,,-3,,
3080,1445,1,94,6,17100,,,-3,,
3081,1445,1,61,10,17100,,,-3,,
3082,1446,1,87,4,17160,,,-3,,
3083,1446,1,88,5,17160,,,-3,,
3084,1446,1,463,8,17160,,,-3,,
3085,1447,1,6,6,17160,,,-3,,
3086,1447,1,12,4,17160,,,-3,,
3087,1448,1,138,8,17160,,,-3,,
3088,1448,1,4,4,17160,,,-3,,
3089,1448,1,87,2,17160,,,-3,,
3090,1448,1,158,7,17160,,,-3,,
3091,1448,1,255,7,17160,,,-3,,
3092,1449,1,48,8,17220,,,-3,,
3093,1450,1,1,4,17220,,,-3,,
3094,1451,1,45,10,17220,,,-3,,
3095,1451,1,487,6,17220,,,-3,,
3096,1451,1,2,8,17220,,,-3,,
3097,1451,1,13,9,17220,,,-3,,
3098,1452,1,39,8,17220,,,-3,,
3099,1453,1,258,8,17220,,,-3,,
3100,1453,1,191,10,17220,,,-3,,
3101,1453,1,8,7,17220,,,-3,,
3102,1454,1,159,2,17220,,,-3,,
3103,1455,1,37,11,17280,,,-3,,
3104,1456,1,45,8,17280,,,-3,,
3105,1456,1,125,8,17280,,,-3,,
3106,1456,1,285,8,17280,,,-3,,
3107,1457,1,2,12,17280,,,-3,,
3108,1457,1,174,4,17280,,,-3,,
3109,1457,1,338,10,17280,,,-3,,
3110,1458,1,16,4,17280,,,-3,,
3111,1458,1,37,2,17280,,,-3,,
3112,1458,1,472,10,17280,,,-3,,
3113,1459,1,332,8,17280,,,-3,,
3114,1459,1,375,2,17280,,,-3,,
3115,1459,1,2,2,17280,,,-3,,
3116,1460,1,436,12,17280,,,-3,,
3117,1461,1,49,10,17280,,,-3,,
3118,1462,1,25,6,17340,,,-3,,
3119,1463,1,3,9,17340,,,-3,,
3120,1463,1,23,12,17340,,,-3,,
3121,1464,1,29,7,17340,,,-3,,
3122,1464,1,8,3,17340,,,-3,,
3123,1464,1,228,6,17340,,,-3,,
3124,1464,1,18,2,17340,,,-3,,
3125,1465,1,34,8,17340,,,-3,,
3126,1466,1,2,8,17340,,,-3,,
3127,1466,1,276,2,17340,,,-3,,
3128,1466,1,351,6,17340,,,-3,,
3129,1466,1,278,2,17340,,,-3,,
3130,1467,1,13,6,17340,,,-3,,
3131,1468,1,5,12,17340,,,-3,,
3132,1468,1,32,8,17340,,,-3,,
3133,1468,1,28,9,17340,,,-3,,
3134,1469,1,0,6,17340,,,-3,,
3135,1469,1,489,5,17340,,,-3,,
3136,1470,1,13,4,17340,,,-3,,
3137,1470,1,9,8,17340,,,-3,,
3138,1470,1,85,4,17340,,,-3,,
3139,1470,1,72,12,17340,,,-3,,
3140,1471,1,8,8,17340,,,-3,,
3141,1471,1,2,8,17340,,,-3,,
3142,1472,1,5,6,17340,,,-3,,
3143,1472,1,16,7,17340,,,-3,,
3144,1472,1,327,10,17340,,,-3,,
3145,1473,1,255,7,17340,,,-3,,
3146,1474,1,496,8,17340,,,-3,,
3147,1475,1,117,8,17340,,,-3,,
3148,1476,1,99,4,17400,,,-3,,
3149,1476,1,52,4,17400,,,-3,,
3150,1476,1,120,10,17400,,,-3,,
3151,1476,1,12,6,17400,,,-3,,
3152,1476,1,2,7,17400,,,-3,,
3153,1476,1,10,8,17400,,,-3,,
3154,1477,1,4,3,17400,,,-3,,
3155,1478,1,41,10,17460,,,-3,,
3156,1478,1,346,5,17460,,,-3,,
3157,1479,1,25,3,17460,,,-3,,
3158,1480,1,33,8,17520,,,-3,,
3159,1480,1,0,2,17520,,,-3,,
3160,1481,1,324,4,17520,,,-3,,
3161,1482,1,21,2,17520,,,-3,,
3162,1483,1,40,11,17520,,,-3,,
3163,1484,1,75,6,17520,,,-3,,
3164,1485,1,110,8,17520,,,-3,,
3165,1486,1,77,11,17580,,,-3,,
3166,1487,1,71,11,17580,,,-3,,
3167,1487,1,41,6,17580,,,-3,,
3168,1488,1,46,4,17580,,,-3,,
3169,1489,1,12,8,17580,,,-3,,
3170,1490,1,230,4,17580,,,-3,,
3171,1490,1,43,6,17580,,,-3,,
3172,1491,1,107,8,17640,,,-3,,
3173,1491,1,8,5,17640,,,-3,,
3174,1492,1,16,8,17640,,,-3,,
3175,1492,1,56,4,17640,,,-3,,
3176,1492,1,139,7,17640,,,-3,,
3177,1492,1,192,4,17640,,,-3,,
3178,1492,1,33,4,17640,,,-3,,
3179,1493,1,91,7,17640,,,-3,,
3180,1493,1,70,6,17640,,,-3,,
3181,1493,1,0,2,17640,,,-3,,
3182,1493,1,2,3,17640,,,-3,,
3183,1493,1,28,10,17640,,,-3,,
3184,1494,1,17,1,17640,,,-3,,
3185,1495,1,288,6,17640,,,-3,,
3186,1496,1,45,7,17700,,,-3,,
3187,1496,1,22,6,17700,,,-3,,
3188,1497,1,4,8,17700,,,-3,,
3189,1497,1,148,8,17700,,,-3,,
3190,1498,1,275,12,17700,,,-3,,
3191,1499,1,131,10,17700,,,-3,,
3192,1500,1,24,6,17760,,,-3,,
3193,1501,1,112,8,17760,,,-3,,
3194,1501,1,157,2,17760,,,-3,,
3195,1502,1,11,2,17760,,,-3,,
3196,1503,1,362,10,17760,,,-3,,
3197,1503,1,0,6,17760,,,-3,,
3198,1503,1,35,12,17760,,,-3,,
3199,1503,1,117,3,17760,,,-3,,
3200,1503,1,112,3,17760,,,-3,,
3201,1504,1,12,6,17760,,,-3,,
3202,1505,1,235,4,17760,,,-3,,
3203,1505,1,23,8,17760,,,-3,,
3204,1505,1,43,6,17760,,,-3,,
3205,1505,1,131,10,17760,,,-3,,
3206,1505,1,33,7,17760,,,-3,,
3207,1505,1,2,9,17760,,,-3,,
3208,1506,1,4,6,17760,,,-3,,
3209,1507,1,390,8,17820,,,-3,,
3210,1507,1,62,6,17820,,,-3,,
3211,1507,1,1,12,17820,,,-3,,
3212,1507,1,34,9,17820,,,-3,,
3213,1508,1,34,11,17820,,,-3,,
3214,1509,1,20,4,17940,,,-3,,
3215,1510,1,46,4,17940,,,-3,,
3216,1510,1,4,5,17940,,,-3,,
3217,1511,1,30,4,17940,,,-3,,
3218,1511,1,5,5,17940,,,-3,,
3219,1512,1,55,4,17940,,,-3,,
3220,1512,1,6,4,17940,,,-3,,
3221,1513,1,37,10,17940,,,-3,,
3222,1513,1,114,6,17940,,,-3,,
3223,1514,1,402,9,17940,,,-3,,
3224,1514,1,1,8,17940,,,-3,,
3225,1515,1,191,4,17940,,,-3,,
3226,1516,1,35,7,17940,,,-3,,
3227,1517,1,65,8,17940,,,-3,,
3228,1517,1,69,1,17940,,,-3,,
3229,1517,1,59,4,17940,,,-3,,
3230,1517,1,17,6,17940,,,-3,,
3231,1518,1,73,10,17940,,,-3,,
3232,1518,1,83,7,17940,,,-3,,
3233,1519,1,97,10,18000,,,-3,,
3234,1519,1,63,4,18000,,,-3,,
3235,1519,1,171,8,18000,,,-3,,
3236,1519,1,125,8,18000,,,-3,,
3237,1519,1,0,8,18000,,,-3,,
3238,1520,1,54,10,18000,,,-3,,
3239,1520,1,0,4,18000,,,-3,,
3240,1521,1,88,8,18000,,,-3,,
3241,1521,1,35,8,18000,,,-3,,
3242,1522,1,11,6,18000,,,-3,,
3243,1522,1,2,8,18000,,,-3,,
3244,1522,1,39,2,18000,,,-3,,
3245,1523,1,13,3,18000,,,-3,,
3246,1523,1,276,8,18000,,,-3,,
3247,1523,1,133,3,18000,,,-3,,
3248,1524,1,306,3,18000,,,-3,,
3249,1525,1,1,6,18000,,,-3,,
3250,1526,1,2,7,18000,,,-3,,
3251,1527,1,140,9,18000,,,-3,,
3252,1527,1,289,7,18000,,,-3,,
3253,1527,1,14,7,18000,,,-3,,
3254,1527,1,48,10,18000,,,-3,,
3255,1527,1,41,8,18000,,,-3,,
3256,1528,1,4,3,18000,,,-3,,
3257,1528,1,34,9,18000,,,-3,,
3258,1528,1,25,4,18000,,,-3,,
3259,1528,1,177,7,18000,,,-3,,
3260,1529,1,4,12,18000,,,-3,,
3261,1530,1,8,5,18060,,,-3,,
3262,1530,1,233,6,18060,,,-3,,
3263,1531,1,88,10,18060,,,-3,,
3264,1532,1,18,6,18060,,,-3,,
3265,1532,1,3,7,18060,,,-3,,
3266,1533,1,24,11,18060,,,-3,,
3267,1534,1,33,10,18060,,,-3,,
3268,1534,1,295,8,18060,,,-3,,
3269,1535,1,267,6,18060,,,-3,,
3270,1535,1,73,3,18060,,,-3,,
3271,1535,1,19,4,18060,,,-3,,
3272,1536,1,204,8,18060,,,-3,,
3273,1536,1,41,7,18060,,,-3,,
3274,1537,1,22,12,18120,,,-3,,
3275,1538,1,33,7,18120,,,-3,,
3276,1538,1,10,4,18120,,,-3,,
3277,1539,1,6,2,18180,,,-3,,
3278,1540,1,334,4,18180,,,-3,,
3279,1540,1,21,6,18180,,,-3,,
3280,1541,1,347,8,18180,,,-3,,
3281,1542,1,40,4,18180,,,-3,,
3282,1543,1,44,4,18240,,,-3,,
3283,1544,1,149,11,18240,,,-3,,
3284,1545,1,0,5,18240,,,-3,,
3285,1546,1,0,6,18300,,,-3,,
3286,1546,1,50,8,18300,,,-3,,
3287,1546,1,4,10,18300,,,-3,,
3288,1546,1,56,2,18300,,,-3,,
3289,1547,1,310,7,18300,,,-3,,
3290,1547,1,1,1,18300,,,-3,,
3291,1548,1,23,6,18300,,,-3,,
3292,1548,1,31,4,18300,,,-3,,
3293,1549,1,17,2,18300,,,-3,,
3294,1550,1,456,6,18360,,,-3,,
3295,1551,1,297,4,18360,,,-3,,
3296,1552,1,94,12,18360,,,-3,,
3297,1552,1,20,6,18360,,,-3,,
3298,1553,1,466,6,18420,,,-3,,
3299,1554,1,26,8,18420,,,-3,,
3300,1554,1,74,5,18420,,,-3,,
