item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,mean_demand,std_demand,cv_demand,nonzero_periods,T,demand_frequency,avg_affinity,max_affinity,cluster,item_initial_inventory,box_initial_inventory
10014027001,台酒烏梅黑麥汁 Can 330ml,39.0,27.0,12.0,12636.0,9.05,24.0,1.1428571428571428,5.11101251999952,4.47213595499958,1,21,0.0476190476190476,6.824626e-09,1.6927348e-05,1,8,1
10014028001,光泉果汁時刻芭芒柳汁TP250ml,34.0,20.0,11.0,7480.0,6.63,24.0,280.57142857142856,139.03222354430454,0.4955323649746089,21,21,1.0,5.650827e-06,0.0006770939,2,459,20
10014029001,椰活100純椰子水 500ml,41.0,28.0,18.0,20664.0,12.92,24.0,16.571428571428573,22.44267072760627,1.3542990956314127,14,21,0.6666666666666666,7.370579e-07,6.770939e-05,0,46,2
10014030001,優鮮沛蔓越莓綜合果汁Pet500ml,42.0,29.0,24.0,29232.0,13.78,24.0,10.095238095238097,17.176686198240755,1.7014641988823391,10,21,0.4761904761904761,6.051158e-07,0.000118491436,0,33,2
10014032001,黑松百香果C/TP300ml,35.0,20.0,13.0,9100.0,7.88,24.0,91.42857142857144,105.88249166324113,1.1580897525666998,21,21,1.0,2.354509e-06,0.000389329,2,228,10
10014033001,黑松蜜桃C/TP300ml,35.0,20.0,13.0,9100.0,7.93,24.0,164.57142857142858,130.11078482020855,0.7906037272061283,21,21,1.0,3.9651313e-06,0.00079558534,2,332,14
10014034001,老北京御品酸梅湯TP300ml,35.0,20.0,13.0,9100.0,7.86,24.0,14.571428571428571,22.569620180721714,1.548895502598549,12,21,0.5714285714285714,8.599006e-07,8.463674e-05,0,44,2
10014037001,好聖地100椰子水 350ml,40.0,27.0,13.0,14040.0,10.08,24.0,3.5714285714285716,4.304719763805532,1.205321533865549,12,21,0.5714285714285714,6.6426196e-07,6.770939e-05,0,10,1
10014041001,噶瑪蘭檸檬麥汁330ml,39.0,26.0,20.0,20280.0,13.89,24.0,2.5714285714285716,6.821335077893326,2.6527414191807375,4,21,0.1904761904761904,1.4331722e-07,3.3854696e-05,3,12,1
10014043001,囍瑞100覆盆莓綜合原汁1L,36.0,20.0,20.0,14400.0,13.3,12.0,0.5714285714285714,2.55550625999976,4.47213595499958,1,21,0.0476190476190476,0.0,0.0,1,4,1
10014044001,SAKI水蜜桃果汁180ML,33.0,27.0,12.0,10692.0,6.2,30.0,2.857142857142857,8.80630571852711,3.0822070014844885,2,21,0.0952380952380952,3.8672873e-08,1.6927348e-05,3,15,1
10014046001,崇德發天然黑麥汁Btl500ml,27.0,21.0,27.0,15309.0,10.0,12.0,0.5714285714285714,2.55550625999976,4.47213595499958,1,21,0.0476190476190476,0.0,0.0,1,4,1
10014051001,崇德發易開罐黑麥汁250ml,33.0,22.0,13.0,9438.0,7.0,24.0,98.28571428571428,67.4382559631174,0.6861450461363688,20,21,0.9523809523809524,5.2322036e-07,6.770939e-05,2,185,8
10014053001,好聖地蜂蜜蘆薈露 350ml,41.0,28.0,14.0,16072.0,10.35,24.0,2.0,5.3452248382484875,2.6726124191242437,3,21,0.1428571428571428,2.2748752e-08,1.6927348e-05,3,9,1
10014055001,鮮剖100純椰子汁 500ml,39.0,26.0,23.0,23322.0,13.2,24.0,1.1428571428571428,5.11101251999952,4.47213595499958,1,21,0.0476190476190476,2.9573375e-08,1.6927348e-05,1,8,1
10014058001,貝思寶兒熱帶水果汁300ml　,40.0,27.0,15.0,16200.0,11.34,24.0,0.5238095238095238,1.6218463205644191,3.0962520665320725,2,21,0.0952380952380952,7.734576e-08,3.3854696e-05,3,3,1
10014059001,台鳳100％鳳梨純汁Can350ml,40.0,27.0,13.0,14040.0,10.0,24.0,2.0,5.3452248382484875,2.6726124191242437,4,21,0.1904761904761904,1.00094546e-07,1.6927348e-05,3,9,1
10014062001,囍瑞純天然蔓越莓汁200ml,33.0,15.0,13.0,6435.0,5.5,24.0,1.1428571428571428,2.9965967090575756,2.622022120425379,3,21,0.1428571428571428,4.3222624e-08,1.6927348e-05,3,5,1
10014067001,愛之味莎莎亞椰奶TP250ml,41.0,17.0,14.0,9758.0,6.75,24.0,7.428571428571429,13.720236804049108,1.846954954391226,8,21,0.3809523809523809,1.9563943e-07,3.3854696e-05,0,26,2
10014069001,波蜜芭樂汁300ml,35.0,20.0,13.0,9100.0,7.97,24.0,0.2857142857142857,1.27775312999988,4.47213595499958,1,21,0.0476190476190476,2.9573375e-08,1.6927348e-05,1,2,1
10014073001,台酒紅麴黑麥汁Can330 ml,41.0,27.0,13.0,14391.0,9.0,24.0,5.428571428571429,13.468027142163058,2.480952368293195,4,21,0.1904761904761904,1.7289065e-07,3.3854696e-05,3,23,1
10014074001,德國卡麥隆黑麥汁330ml,41.0,28.0,12.0,13776.0,8.8,24.0,17.142857142857142,26.59446006450308,1.5513435037626797,17,21,0.8095238095238095,8.6672514e-07,8.463674e-05,2,52,3
10014075001,卡麥隆石榴黑麥汁330ml,41.0,28.0,12.0,13776.0,8.75,24.0,0.2857142857142857,1.27775312999988,4.47213595499958,1,21,0.0476190476190476,1.5924128e-08,1.6927348e-05,1,2,1
10014076001,德國卡麥隆檸檬黑麥汁330ml,40.0,28.0,12.0,13440.0,8.95,24.0,12.0,23.49468024894146,1.9578900207451215,8,21,0.3809523809523809,2.41137e-07,3.3854696e-05,0,43,2
10014080001,樹頂100蔓越莓綜合果汁200ml,41.0,27.0,16.0,17712.0,12.41,24.0,10.571428571428571,8.46601850858803,0.8008395886502191,16,21,0.7619047619047619,9.89568e-07,0.00025391023,2,22,1
10014081001,樹頂100石榴莓綜合果汁200ml,41.0,27.0,16.0,17712.0,12.41,24.0,0.8571428571428571,2.799416848895061,3.2659863237109046,2,21,0.0952380952380952,8.644527e-08,3.3854696e-05,3,5,1
10014083001,黑松桂花烏梅汁 900ml,31.0,23.0,26.0,18538.0,12.1,12.0,18.285714285714285,19.01413723959061,1.0398356302901115,15,21,0.7142857142857143,2.6479697e-06,0.00037240167,2,43,4
10014086001,酷椰嶼100純椰子汁350ml,40.0,27.0,23.0,24840.0,9.372,24.0,18.095238095238095,41.11992306124074,2.2724168007527776,14,21,0.6666666666666666,6.9156033e-07,5.0782044e-05,0,71,3
10014090001,波蜜多果汁TP250ml,35.0,20.0,11.0,7700.0,6.61,24.0,437.42857142857144,188.43025018205932,0.4307680441784504,21,21,1.0,8.678708e-06,0.0011002776,4,679,29
10014092001,美粒果白葡萄加蘆薈Pet1250ml,37.0,26.0,28.0,26936.0,16.31,12.0,13.666666666666666,13.565830090036732,0.9926217139051268,21,21,1.0,2.192989e-06,0.0004908931,2,32,3
10014097001,老北京酸梅湯Pet900ml,30.0,23.0,24.0,16560.0,12.18,12.0,1.7142857142857142,5.165294968232071,3.013088731468708,6,21,0.2857142857142857,2.297626e-07,3.3854696e-05,3,9,1
10014101001,義美酸梅湯250ml,35.0,20.0,11.0,7700.0,6.71,24.0,15.142857142857142,18.10626230600555,1.1956965673777251,12,21,0.5714285714285714,8.348774e-07,0.00010156409,0,39,2
10014103001,樹頂100石榴莓綜合果汁1L,39.0,17.0,26.0,17238.0,11.312,10.0,0.238095238095238,0.7499055118106487,3.1496031496047245,2,21,0.0952380952380952,8.4170395e-08,3.3854696e-05,3,2,1
10014106001,噶瑪蘭麥汁Btl330ml,39.0,26.0,20.0,20280.0,13.892,24.0,6.857142857142857,10.842094834863014,1.5811388300841895,7,21,0.3333333333333333,1.2284333e-07,3.3854696e-05,0,21,1
10014109001,崇德發檸檬黑麥汁Btl330ml,40.0,27.0,18.0,19440.0,12.11,24.0,8.571428571428571,12.222428363547108,1.4259499757471623,11,21,0.5238095238095238,4.845477e-07,6.770939e-05,0,25,2
10014110001,鮮剖100純天然椰子汁520ml,40.0,27.0,19.0,20520.0,14.71,24.0,0.7142857142857143,2.602981022612657,3.64417343165772,2,21,0.0952380952380952,4.0947747e-08,1.6927348e-05,1,5,1
10014111001,崇德發白麥檸檬汁Can 330ml,41.0,28.0,12.0,13776.0,8.71,24.0,12.285714285714286,17.515008141707547,1.4256401975808468,10,21,0.4761904761904761,2.7526008e-07,3.3854696e-05,0,35,2
10014112001,悅氏洛神仙楂茶1000ml,31.0,23.0,27.0,19251.0,13.3,12.0,0.5714285714285714,2.55550625999976,4.47213595499958,1,21,0.0476190476190476,0.0,0.0,1,4,1
10014113001,崇德發減糖黑麥汁Can 330ml,41.0,28.0,12.0,13776.0,8.7,24.0,71.71428571428571,42.28378373971444,0.589614514298807,20,21,0.9523809523809524,2.2248387e-06,0.00015234613,2,126,6
10014117001,波蜜芭樂汁PET580ml,42.0,27.0,24.0,27216.0,15.5,24.0,16.19047619047619,23.208411955313277,1.4334607384164084,14,21,0.6666666666666666,4.4132508e-07,8.463674e-05,0,46,2
10014119001,鮮剖蜂蜜蘆薈汁CAN520ml,41.0,27.0,18.0,19926.0,14.5,24.0,1.2857142857142858,5.118992247762548,3.981438414926426,2,21,0.0952380952380952,1.3194284e-07,3.3854696e-05,1,8,1
10014123001,紅牌水蜜桃汁飲料 490ml,41.0,28.0,18.0,20664.0,12.906,24.0,0.2857142857142857,0.8806305718527109,3.0822070014844885,2,21,0.0952380952380952,6.1421616e-08,1.6927348e-05,3,2,1
10014126001,台酒原味黑麥汁 330ml,41.0,27.0,13.0,14391.0,9.0,24.0,25.142857142857142,28.11927946358193,1.1183804332106448,14,21,0.6666666666666666,2.8208467e-07,3.3854696e-05,2,62,3
10014127001,紅牌芒果綜合果汁飲料 490ml,41.0,28.0,18.0,20664.0,12.93,24.0,0.1428571428571428,0.6388765649999399,4.47213595499958,1,21,0.0476190476190476,1.1374377e-08,1.6927348e-05,1,1,1
10014130001,崇德發白麥汁330ml,40.0,27.0,17.0,18360.0,11.96,24.0,18.857142857142858,34.15690087743648,1.81135080410648,8,21,0.3809523809523809,1.6151625e-07,3.3854696e-05,0,63,3
10014132001,大西洋芭樂汁Pet580ml,42.0,28.0,24.0,28224.0,15.92,24.0,2.0952380952380953,5.181512574756359,2.4729946379518983,6,21,0.2857142857142857,1.979143e-07,3.3854696e-05,3,9,1
10014212001,VITA HYDRO 火烤100純椰子水 1000ml,44.0,18.0,27.0,21384.0,8.0,12.0,2.1904761904761907,5.568782440397607,2.542270244529342,5,21,0.238095238095238,7.962064e-08,3.3854696e-05,3,10,1
10014214001,Innocent 100 椰子水 1L,44.0,18.0,27.0,21384.0,8.0,6.0,1.1904761904761905,2.10710922760358,1.7699717511870072,8,21,0.3809523809523809,1.1829357e-07,1.6927348e-05,0,4,1
10014898001,美粒果白葡萄蘆薈450mlPet,40.0,27.0,22.0,23760.0,11.87,24.0,17.142857142857142,20.364033921377672,1.1879019787470309,12,21,0.5714285714285714,1.0464394e-06,0.00018620084,0,44,2
10014905001,崇德發多醣體護衛汁第二代200ml,37.0,25.0,17.0,15725.0,8.86,24.0,16.0,57.20139858430037,3.5750874115187727,5,21,0.238095238095238,5.232212e-08,3.3854696e-05,3,90,4
10015005001,津津綠蘆筍汁Pet600ml,38.0,26.0,24.0,23712.0,15.79,24.0,0.9523809523809524,3.4706413634835425,3.64417343165772,2,21,0.0952380952380952,2.9573375e-08,1.6927348e-05,1,6,1
10015007001,津津蘆筍汁Can245ml,33.0,22.0,14.0,10164.0,7.26,24.0,344.0,189.1696139900456,0.5499116685757139,21,21,1.0,4.099348e-06,0.0006770939,2,587,25
10015008001,津津蘆筍汁Pet1500 ml,38.0,28.0,32.0,34048.0,19.29,12.0,7.190476190476191,4.895275152722437,0.6807998556766304,20,21,0.9523809523809524,1.1328862e-06,0.00016927348,2,14,2
10015010001,波蜜漢宮蘆筍汁TP250ml,35.0,20.0,11.0,7700.0,6.64,24.0,274.57142857142856,157.529912935251,0.5737301719806228,21,21,1.0,5.996612e-06,0.000727876,2,477,20
10015011001,光泉正庄蘆筍汁TP250ml,34.0,20.0,11.0,7480.0,6.65,24.0,104.0,87.42670399499555,0.8406413845672649,19,21,0.9047619047619048,2.6525188e-06,0.00027083757,2,217,10
10016002001,可果美100蕃茄檸檬汁280ml,36.0,24.0,16.0,13824.0,7.93,24.0,11.047619047619047,14.39072515620884,1.3026087425878692,10,21,0.4761904761904761,2.8208459e-07,5.0782044e-05,0,30,2
10016006001,愛之味鮮採蕃茄汁-Oligo保健 250ml,40.0,16.0,13.0,8320.0,6.7,24.0,0.5714285714285714,2.55550625999976,4.47213595499958,1,21,0.0476190476190476,2.5023628e-08,1.6927348e-05,1,4,1
10016011001,可果美無鹽蕃茄汁Can340ml,40.0,27.0,12.0,12960.0,9.97,24.0,13.142857142857142,14.768969123794385,1.1237259115930511,16,21,0.7619047619047619,3.253071e-07,3.3854696e-05,2,33,2
10016014001,統一嚴選素材番茄汁Can340ml,40.0,27.0,13.0,14040.0,10.09,24.0,58.857142857142854,85.9691449157837,1.4606408116759368,13,21,0.6190476190476191,2.525114e-07,3.3854696e-05,0,170,8
10016015001,波蜜紅蕃茄汁TP250ml,35.0,20.0,11.0,7700.0,6.58,24.0,115.42857142857144,63.57640429965719,0.5507856808138618,21,21,1.0,1.9063551e-06,0.00032161962,2,197,9
10016018001,愛之味鮮採蕃茄汁-Oligo腸道保 530ml,41.0,28.0,25.0,28700.0,14.5,24.0,1.1428571428571428,5.11101251999952,4.47213595499958,1,21,0.0476190476190476,0.0,0.0,1,8,1
10016020001,鮮採蕃茄綜合蔬菜汁升級配方 530ml,41.0,28.0,25.0,28700.0,14.5,24.0,24.19047619047619,18.65889050858431,0.7713320879532884,20,21,0.9523809523809524,1.5127937e-06,0.00015234613,2,49,3
10016021001,SAKI番茄汁180ML,33.0,27.0,12.0,10692.0,6.2,30.0,2.2857142857142856,7.740695533796608,3.3865542960360164,3,21,0.1428571428571428,6.1421616e-08,1.6927348e-05,3,13,1
10020002001,貝納頌榛果拿鐵咖啡TP375,40.0,19.0,14.0,10640.0,9.6,24.0,35.857142857142854,29.32784426069519,0.8179080072703838,19,21,0.9047619047619048,2.3044608e-06,0.00018620084,2,74,4
10020003001,伯朗醇黑咖啡無糖,40.0,27.0,10.0,10800.0,7.02,24.0,13.428571428571429,21.022825301882467,1.565529543757205,10,21,0.4761904761904761,2.5706115e-07,6.770939e-05,0,41,2
10020004001,貝納頌經典拿鐵咖啡Can210ml,33.0,22.0,13.0,9438.0,6.43,24.0,38.57142857142857,37.2898191500696,0.9667730890758788,18,21,0.8571428571428571,2.042845e-06,0.00022005552,2,87,4
10020006001,伯朗曼特寧咖啡二合一Can240ml,40.0,27.0,10.0,10800.0,7.06,24.0,0.2857142857142857,1.27775312999988,4.47213595499958,1,21,0.0476190476190476,2.9573375e-08,1.6927348e-05,1,2,1
10020007001,伯朗咖啡原味Can240ml,40.0,27.0,10.0,10800.0,7.21,24.0,486.57142857142856,288.48117400465156,0.5928855601974636,21,21,1.0,8.146384e-06,0.0007109486,2,857,36
10020008001,UCC Aroma Brew 艾洛瑪黑咖啡Pet 525ml,44.0,29.0,20.0,25520.0,13.9,24.0,12.952380952380953,21.76602024229989,1.6804647981187415,17,21,0.8095238095238095,7.9620406e-07,8.463674e-05,2,41,2
10020010001,UCC Aroma Brew 艾洛瑪拿鐵咖啡Pet 525ml,44.0,29.0,20.0,25520.0,13.9,24.0,4.761904761904762,6.718168414685104,1.410815367083872,12,21,0.5714285714285714,6.1649007e-07,0.00010156409,0,14,1
10020011001,統一咖啡廣場TP300ml,34.0,20.0,12.0,8160.0,7.97,24.0,125.71428571428572,77.29297562930704,0.614830487960397,19,21,0.9047619047619048,1.6674885e-06,0.00022005552,2,225,10
10020012001,36法郎拿堤烘焙咖啡Can240ml,40.0,27.0,10.0,10800.0,7.23,24.0,13.428571428571429,22.135021655138928,1.648352676446516,12,21,0.5714285714285714,6.5288776e-07,6.770939e-05,0,42,2
10020015001,伯朗曼特寧咖啡Can240ml,40.0,27.0,10.0,10800.0,7.21,24.0,52.0,47.54546696133532,0.9143359031026024,19,21,0.9047619047619048,1.1283363e-06,0.00013541878,2,113,5
10020016001,韋恩 Flash Brew閃萃黑咖啡500ml,42.0,29.0,20.0,24360.0,13.124,24.0,17.904761904761905,22.20661583510807,1.2402631184501849,13,21,0.6190476190476191,5.368696e-07,8.463674e-05,0,47,2
10020017001,曼仕德濃醇拿鐵咖啡Can235ml,40.0,27.0,10.0,10800.0,7.09,24.0,0.3333333333333333,1.284832148879242,3.854496446637726,2,21,0.0952380952380952,6.824626e-09,1.6927348e-05,1,2,1
10020018001,伯朗藍山咖啡Can240 ml,40.0,27.0,10.0,10800.0,7.21,24.0,247.1428571428571,133.261749491559,0.539209391006308,21,21,1.0,4.802291e-06,0.00062631187,2,418,18
10020019001,貝納頌經典曼特寧咖啡Can210ml,33.0,22.0,13.0,9438.0,6.42,24.0,14.0,18.26784841502375,1.3048463153588392,14,21,0.6666666666666666,7.984793e-07,0.00022005552,2,38,2
10020020001,貝納頌咖啡重乳拿鐵 375ML,40.0,19.0,14.0,10640.0,9.6,24.0,21.0,16.945290116809957,0.8069185769909504,17,21,0.8095238095238095,1.4809468e-06,0.00022005552,2,43,2
10020024001,貝納頌黑咖啡 Can 210ml,33.0,22.0,13.0,9438.0,6.5,24.0,22.571428571428573,18.32139376215017,0.8117073185762731,18,21,0.8571428571428571,1.296679e-06,0.00015234613,2,47,2
10020025001,貝納頌直火炭焙風味 Can 210ml,33.0,22.0,13.0,9438.0,6.42,24.0,16.857142857142858,20.166652611452907,1.196326849831952,13,21,0.6190476190476191,1.0805634e-06,0.00015234613,0,43,2
10020027001,貝納頌咖啡TP375ml,39.0,20.0,14.0,10920.0,9.97,24.0,106.28571428571428,70.95413868068843,0.6675792617806707,21,21,1.0,3.12115e-06,0.00027083757,2,198,9
10020028001,UCC BLACK無糖黑咖啡飲料275g,41.0,27.0,14.0,15498.0,7.24,24.0,3.4285714285714284,8.398250546685182,2.449489742783178,3,21,0.1428571428571428,4.3222624e-08,1.6927348e-05,3,15,1
10020029001,伯朗精品咖啡_巴西喜拉朵240ml,35.0,24.0,12.0,10080.0,7.3,24.0,0.2857142857142857,1.27775312999988,4.47213595499958,1,21,0.0476190476190476,5.232212e-08,1.6927348e-05,1,2,1
10020030001,韋恩Flash Brew閃萃拿鐵咖啡pet500ml,42.0,28.0,20.0,23520.0,13.468,24.0,8.0,14.182484166846692,1.772810520855837,7,21,0.3333333333333333,6.0284077e-07,8.463674e-05,0,27,2
10020032001,伯朗巧克力風味咖啡Can 240ml,40.0,28.0,10.0,11200.0,7.24,24.0,1.7142857142857142,5.283783431116266,3.0822070014844885,3,21,0.1428571428571428,7.0521125e-08,3.3854696e-05,3,9,1
10020033001,韋恩特濃咖啡Can320ml,40.0,27.0,13.0,14040.0,9.94,24.0,64.57142857142857,51.92354400239555,0.8041256814530284,19,21,0.9047619047619048,1.6288154e-06,0.00020312818,2,132,6
10020034001,午后時光重乳咖啡拿鐵TP330ml,35.0,20.0,14.0,9800.0,8.73,24.0,21.714285714285715,22.78918468869631,1.0495019264531196,16,21,0.7619047619047619,1.3103279e-06,0.00013541878,2,51,3
10020036001,咖啡廣場奶香特調咖啡Pet600ml,41.0,27.0,24.0,26568.0,16.17,24.0,28.952380952380953,29.287533818814595,1.0115760036103725,17,21,0.8095238095238095,8.3942666e-07,0.00010156409,2,67,3
10020037001,Asahi Wonda 早安咖啡 CAN179ml,33.0,27.0,11.0,9801.0,6.592,30.0,4.285714285714286,13.997084244475303,3.265986323710904,2,21,0.0952380952380952,2.7298501e-08,1.6927348e-05,3,23,1
10020038001,36法郎典藏曼特寧咖啡Can240ml,40.0,27.0,10.0,10800.0,7.2,24.0,12.857142857142858,14.846149779161806,1.1547005383792517,11,21,0.5238095238095238,6.0511536e-07,8.463674e-05,0,32,2
10020039001,Asahi Wonda 金的微糖咖啡 CAN182ml,33.0,27.0,11.0,9801.0,6.592,30.0,0.8571428571428571,2.7994168488950604,3.265986323710904,2,21,0.0952380952380952,3.184825e-08,1.6927348e-05,3,5,1
10020040001,Asahi Wonda 特製咖啡歐蕾 CAN179ml,33.0,27.0,11.0,9801.0,6.866,30.0,2.5714285714285716,6.821335077893328,2.6527414191807384,4,21,0.1904761904761904,2.0018919e-07,3.3854696e-05,3,12,1
10020041001,UCC無糖咖啡飲料Can184ml,33.0,27.0,11.0,9801.0,6.17,30.0,144.85714285714286,90.4519265710143,0.62442158382357,20,21,0.9523809523809524,3.676221e-06,0.00033854696,2,261,9
10020042001,咖啡廣場調和式冰咖啡Pet600ml,41.0,27.0,23.0,25461.0,16.102,24.0,25.333333333333332,32.50396801173569,1.2830513688843035,13,21,0.6190476190476191,7.529821e-07,8.463674e-05,0,67,3
10020043001,貝納頌咖啡深焙拿鐵TP350ml,40.0,20.0,14.0,11200.0,10.06,24.0,19.285714285714285,20.9810410045034,1.0879058298631392,14,21,0.6666666666666666,1.3581014e-06,0.00016927348,2,47,2
10020046001,韋恩特濃黑咖Can210ml,33.0,22.0,12.0,8712.0,6.81,24.0,10.857142857142858,18.200695209866268,1.6763798219613668,9,21,0.4285714285714285,6.688123e-07,0.00010156409,0,35,2
10020093001,喬亞滴濾拿鐵Pet350ml,41.0,28.0,16.0,18368.0,9.72,24.0,1.1428571428571428,5.11101251999952,4.47213595499958,1,21,0.0476190476190476,0.0,0.0,1,8,1
10020094001,喬亞滴濾無糖黑Pet350ml,41.0,28.0,16.0,18368.0,9.468,24.0,5.714285714285714,6.936053888012618,1.2138094304022082,13,21,0.6190476190476191,2.5706115e-07,3.3854696e-05,0,15,1
10020101001,貝納頌極品大咖啡(黑咖啡) Pet490ml,44.0,29.0,19.0,24244.0,13.2,24.0,3.619047619047619,6.160366334779516,1.7022064872417084,9,21,0.4285714285714285,2.7071036e-07,3.3854696e-05,0,12,1
10020102001,貝納頌極品大咖啡(經典拿鐵) Pet490ml,44.0,29.0,19.0,24244.0,13.2,24.0,0.1904761904761904,0.8518354199999199,4.47213595499958,1,21,0.0476190476190476,1.3649252e-08,1.6927348e-05,1,2,1
10021001001,舒跑(小)Can245ml,41.0,28.0,10.0,11480.0,6.48,24.0,666.2857142857143,409.7043234493154,0.6149078610945985,21,21,1.0,6.8519726e-06,0.0013372605,4,1192,50
10021003001,生活運動飲料TP400ml,41.0,24.0,13.0,12792.0,10.162,24.0,12.0,15.602197647401196,1.300183137283433,9,21,0.4285714285714285,4.231264e-07,5.0782044e-05,0,32,2
10021005001,寶礦力水得Can340ml,41.0,27.0,13.0,14391.0,9.07,24.0,17.714285714285715,35.39860483818248,1.9983083376393336,6,21,0.2857142857142857,6.369649e-08,1.6927348e-05,3,64,3
10021006001,黑松FIN健康補給飲料Pet580ml,42.0,28.0,24.0,28224.0,16.04,24.0,759.047619047619,306.23216779033714,0.4034426300876462,21,21,1.0,4.6476025e-06,0.00044011103,2,1152,48
10021007001,寶礦力水得Pet1460ml,38.0,29.0,32.0,35264.0,19.57,12.0,61.95238095238095,34.696611870374994,0.5600529202750768,21,21,1.0,1.3740253e-06,0.00016927348,2,107,9
10021008001,舒跑TP250ml,35.0,20.0,11.0,7700.0,6.58,24.0,1354.2857142857142,957.7941494147168,0.7072319668674071,21,21,1.0,1.4707177e-05,0.001845081,4,2582,108
10021009001,舒跑Pet1500ml,38.0,28.0,31.0,32984.0,19.78,12.0,148.57142857142858,121.57403052444704,0.8182867439145474,19,21,0.9047619047619048,8.940236e-07,0.00030469225,2,305,26
10021010001,寶礦力水得(低卡)Pet 580ml,42.0,28.0,24.0,28224.0,15.6,24.0,33.142857142857146,25.542281872716583,0.77067229788369,21,21,1.0,8.6672503e-07,0.00010156409,2,66,3
10021012001,舒跑(中)Can335ml,41.0,27.0,13.0,14391.0,8.77,24.0,261.14285714285717,284.3616553271699,1.0889122468764711,21,21,1.0,2.5774436e-06,0.00037240167,2,626,27
10021015001,舒跑S健康補給飲料Pet590ml,43.0,29.0,24.0,29928.0,16.27,24.0,54.095238095238095,43.81118009291448,0.8098897728443698,16,21,0.7619047619047619,1.1920337e-06,0.00018620084,2,111,5
10021016001,舒跑Pet590ml,43.0,29.0,24.0,29928.0,16.27,24.0,299.8095238095238,145.76419935655994,0.4861893561765817,21,21,1.0,5.2459027e-06,0.0005755298,2,487,21
10021017001,寶礦力水得Pet580ml,40.0,28.0,23.0,25760.0,16.08,24.0,77.33333333333333,54.863756215116595,0.7094451234713354,19,21,0.9047619047619048,2.090618e-06,0.00030469225,2,148,7
10021018001,寶礦力水得Pet900ml,33.0,24.0,22.0,17424.0,11.95,12.0,10.285714285714286,12.440880604044136,1.2095300587265132,10,21,0.4761904761904761,1.7289065e-07,5.0782044e-05,0,27,3
